bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,renovation_age,is_renovated,total_rooms,living_ratio,basement_ratio
2,1.0,1040,7372,1.0,0,0,5,7,840,200,1939,0,98126,47.5285,-122.378,1930,5150,87,0,0,3.0,0.1410743353228432,0.1923076923076923
4,1.75,2140,159865,1.0,0,0,4,7,1140,1000,1960,0,98031,47.4235,-122.218,1830,15569,66,0,0,5.75,0.0133862946861414,0.4672897196261682
3,2.5,2450,3582,2.0,0,0,3,9,2450,0,2008,0,98072,47.7749,-122.159,2490,5449,18,0,0,5.5,0.6839754327191513,0.0
4,2.5,2920,7700,2.0,0,0,3,9,2920,0,2003,0,98019,47.7351,-121.975,2920,8943,23,0,0,6.5,0.3792207792207792,0.0
3,1.75,1680,7455,1.0,0,0,4,8,1680,0,1968,0,98023,47.3112,-122.378,2040,8214,58,0,0,4.75,0.2253521126760563,0.0
5,3.5,3180,40946,1.0,0,3,3,7,1690,1490,1968,0,98075,47.5833,-122.073,2430,29620,58,0,0,8.5,0.0776632638108728,0.4685534591194968
3,1.0,930,9900,1.5,0,0,4,5,930,0,1910,0,98032,47.3745,-122.231,930,7200,116,0,0,4.0,0.0939393939393939,0.0
3,1.5,1890,9450,1.0,0,0,3,7,1090,800,1957,0,98146,47.4829,-122.341,1470,8100,69,0,0,4.5,0.2,0.4232804232804232
3,1.0,1220,8573,1.0,0,0,4,7,1220,0,1954,0,98004,47.6088,-122.193,1390,8573,72,0,0,4.0,0.1423072436719934,0.0
2,1.0,600,6120,1.0,0,0,3,5,600,0,1943,0,98168,47.4997,-122.317,1060,6120,83,0,0,3.0,0.0980392156862745,0.0
3,2.5,2090,3002,2.0,0,0,3,7,1670,420,2005,0,98019,47.745,-121.984,2090,3163,21,0,0,5.5,0.6962025316455697,0.200956937799043
4,2.0,2090,6630,1.0,0,0,3,7,1070,1020,1974,0,98178,47.5077,-122.268,1550,7980,52,0,0,6.0,0.3152337858220211,0.4880382775119617
3,2.0,1540,8316,1.0,0,0,5,6,1540,0,1954,0,98002,47.323,-122.216,1250,8316,72,0,0,5.0,0.1851851851851851,0.0
4,2.0,2340,9716,1.0,0,0,3,7,2340,0,2009,0,98146,47.4842,-122.347,1180,13500,17,0,0,6.0,0.2408398517908604,0.0
4,2.0,3160,11193,1.0,0,0,5,6,2410,750,1942,0,98056,47.4937,-122.184,1020,5940,84,0,0,6.0,0.2823193067095506,0.2373417721518987
4,2.5,2070,4310,2.0,0,0,3,7,2070,0,2004,0,98065,47.5319,-121.85,1970,3748,22,0,0,6.5,0.4802784222737819,0.0
4,1.75,2460,10061,1.0,1,4,3,7,1410,1050,1961,0,98178,47.5105,-122.238,2300,10061,65,0,0,5.75,0.2445084981612166,0.4268292682926829
3,2.5,1410,2500,2.0,0,0,3,7,1410,0,2006,0,98146,47.5132,-122.358,1290,5190,20,0,0,5.5,0.564,0.0
4,3.0,2790,3600,2.0,0,0,3,8,1880,910,1905,2013,98119,47.6362,-122.363,1360,3600,121,13,1,7.0,0.775,0.3261648745519713
3,1.75,1460,7700,1.0,0,0,3,7,1460,0,1979,0,98052,47.6981,-122.127,1720,7280,47,0,0,4.75,0.1896103896103896,0.0
2,1.0,1020,8100,1.0,0,0,3,6,1020,0,1940,0,98168,47.4971,-122.334,1200,12500,86,0,0,3.0,0.1259259259259259,0.0
4,1.75,2740,10086,1.0,0,0,3,7,1440,1300,1972,0,98168,47.5112,-122.329,1710,9840,54,0,0,5.75,0.2716636922466786,0.4744525547445255
2,1.0,840,5100,1.0,0,0,4,7,840,0,1949,0,98117,47.6779,-122.384,1550,5100,77,0,0,3.0,0.1647058823529411,0.0
5,3.25,3800,15500,1.0,0,0,3,7,2490,1310,1965,0,98032,47.3862,-122.28,2000,13980,61,0,0,8.25,0.2451612903225806,0.3447368421052632
4,2.75,2280,15347,1.0,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,66,0,0,6.75,0.1485632371147455,0.0
5,2.5,1940,9389,1.0,0,0,4,7,1290,650,1960,0,98155,47.7438,-122.328,1810,9390,66,0,0,7.5,0.2066247736713174,0.3350515463917525
4,2.5,2640,47480,1.0,0,0,4,8,1590,1050,1979,0,98038,47.4258,-122.021,2390,67415,47,0,0,6.5,0.0556023588879528,0.3977272727272727
4,2.25,1990,7610,1.0,0,0,4,8,1290,700,1966,0,98008,47.6236,-122.103,1820,8198,60,0,0,6.25,0.2614980289093298,0.3517587939698492
3,3.5,3940,11632,2.0,0,0,3,10,3940,0,2014,0,98166,47.438,-122.344,2015,11632,12,0,0,6.5,0.3387207702888583,0.0
0,0.0,844,4269,1.0,0,0,4,7,844,0,1913,0,98001,47.2781,-122.25,1380,9600,113,0,0,0.0,0.1977043804169594,0.0
3,1.0,960,7218,1.0,0,0,4,7,960,0,1969,0,98034,47.7278,-122.226,1580,9104,57,0,0,4.0,0.1330008312551953,0.0
2,1.0,1200,4880,1.0,0,0,3,6,980,220,1943,0,98106,47.5276,-122.346,1040,4880,83,0,0,3.0,0.2459016393442623,0.1833333333333333
3,2.0,1440,3900,1.0,0,0,3,8,1440,0,2002,0,98053,47.7022,-122.021,1350,3900,24,0,0,5.0,0.3692307692307692,0.0
3,1.75,1700,8432,1.0,0,0,3,8,1230,470,1977,0,98125,47.7221,-122.317,1800,7842,49,0,0,4.75,0.2016129032258064,0.2764705882352941
3,1.75,1570,6500,1.0,0,0,3,7,920,650,1948,0,98116,47.565,-122.398,1570,5750,78,0,0,4.75,0.2415384615384615,0.4140127388535032
5,1.75,2140,12058,1.0,0,0,4,8,2140,0,1951,0,98002,47.3167,-122.214,1640,10125,75,0,0,6.75,0.1774755349145795,0.0
4,2.5,2542,6120,2.0,0,0,3,8,2542,0,2014,0,98030,47.3751,-122.188,2419,8984,12,0,0,6.5,0.415359477124183,0.0
4,2.0,2850,14810,2.0,0,0,5,8,2490,360,1954,0,98004,47.5892,-122.203,2430,10454,72,0,0,6.0,0.1924375422012154,0.1263157894736842
3,1.75,1690,8901,1.0,0,0,3,7,1690,0,1986,0,98030,47.3546,-122.176,1690,7532,40,0,0,4.75,0.1898663071564992,0.0
3,2.5,2400,99752,1.0,0,0,3,9,2400,0,1996,0,98058,47.3917,-122.084,2800,98010,30,0,0,5.5,0.0240596679765819,0.0
2,1.0,1220,3000,1.0,0,0,3,7,920,300,1926,0,98117,47.6823,-122.365,1270,3000,100,0,0,3.0,0.4066666666666667,0.2459016393442623
2,1.0,1630,9255,1.0,0,0,3,7,1630,0,1941,0,98133,47.7222,-122.332,1800,8000,85,0,0,3.0,0.1761210156672069,0.0
3,2.5,1620,5992,2.0,0,0,3,7,1620,0,2001,0,98019,47.736,-121.965,1620,4644,25,0,0,5.5,0.2703604806408545,0.0
3,1.0,1040,10080,1.0,0,0,3,6,1040,0,1959,0,98023,47.329,-122.343,1000,8736,67,0,0,4.0,0.1031746031746031,0.0
4,2.75,2730,4683,2.0,0,0,3,7,2730,0,2005,0,98038,47.3608,-122.043,2230,4924,21,0,0,6.75,0.5829596412556054,0.0
2,1.0,740,7680,1.0,0,0,4,6,740,0,1922,0,98126,47.5245,-122.371,1080,7680,104,0,0,3.0,0.0963541666666666,0.0
2,1.0,860,2599,1.0,0,0,4,6,860,0,1901,0,98107,47.675,-122.379,1300,3900,125,0,0,3.0,0.3308964986533282,0.0
4,2.5,1900,5790,2.0,0,0,3,8,1900,0,1994,0,98029,47.5691,-121.996,2030,5790,32,0,0,6.5,0.3281519861830743,0.0
3,1.0,1510,9100,1.0,0,0,3,7,1510,0,1966,0,98003,47.3331,-122.319,1180,7220,60,0,0,4.0,0.1659340659340659,0.0
5,2.5,2340,4500,2.0,0,0,3,7,2340,0,2009,0,98059,47.4911,-122.154,2190,4500,17,0,0,7.5,0.52,0.0
4,3.5,3350,6350,2.0,0,2,3,8,2610,740,2009,0,98116,47.5602,-122.39,1820,6350,17,0,0,7.5,0.5275590551181102,0.2208955223880597
5,4.0,5610,22529,2.0,0,0,3,11,4090,1520,1996,0,98072,47.7239,-122.092,3860,24751,30,0,0,9.0,0.2490123840383505,0.2709447415329768
4,2.5,2130,9100,1.0,0,0,3,8,1290,840,1978,0,98030,47.3815,-122.169,1770,7700,48,0,0,6.5,0.234065934065934,0.3943661971830985
3,1.75,2250,11520,1.0,0,1,3,8,2250,0,1956,0,98028,47.7619,-122.268,2730,12445,70,0,0,4.75,0.1953125,0.0
3,1.0,890,7110,1.0,0,0,3,6,890,0,1957,0,98178,47.4971,-122.261,1100,8375,69,0,0,4.0,0.1251758087201125,0.0
2,1.0,1100,6000,1.5,0,0,4,6,1100,0,1900,0,98108,47.5275,-122.323,1280,6000,126,0,0,3.0,0.1833333333333333,0.0
3,1.0,1790,6000,1.5,0,0,2,8,1790,0,1937,0,98108,47.5448,-122.32,1060,4000,89,0,0,4.0,0.2983333333333333,0.0
4,2.25,3040,9690,1.0,0,0,4,9,1940,1100,1978,0,98005,47.5923,-122.169,2430,9690,48,0,0,6.25,0.3137254901960784,0.3618421052631579
4,4.0,4550,54013,1.0,0,1,4,9,2300,2250,1989,0,98075,47.5964,-122.077,3540,39634,37,0,0,8.0,0.084238979504934,0.4945054945054945
3,2.25,1930,8192,1.0,0,0,3,7,1470,460,1984,0,98003,47.2624,-122.299,1510,8192,42,0,0,5.25,0.235595703125,0.238341968911917
3,1.0,1600,12566,1.0,0,0,4,7,1600,0,1971,0,98045,47.4431,-121.765,1600,10650,55,0,0,4.0,0.1273277096928219,0.0
5,1.75,1680,8400,1.0,0,0,4,7,1680,0,1979,0,98003,47.3035,-122.307,1800,8550,47,0,0,6.75,0.2,0.0
5,2.5,3180,23809,1.0,0,0,3,9,3180,0,1978,0,98038,47.3727,-122.054,2500,15778,48,0,0,7.5,0.1335629383846444,0.0
4,1.0,1530,5684,1.0,0,0,3,7,1130,400,1957,0,98108,47.5507,-122.298,1540,6095,69,0,0,5.0,0.26917663617171,0.261437908496732
4,3.0,2420,9566,2.0,0,0,3,7,2420,0,2003,0,98188,47.4693,-122.266,2420,9135,23,0,0,7.0,0.2529793016934978,0.0
2,1.0,1450,4750,1.0,0,0,3,7,850,600,1950,0,98118,47.5293,-122.272,1190,5000,76,0,0,3.0,0.3052631578947368,0.4137931034482758
3,2.0,1410,8088,1.0,0,0,3,7,1410,0,1987,0,98034,47.7303,-122.227,1770,7401,39,0,0,5.0,0.1743323442136498,0.0
3,2.0,2050,13303,1.0,0,0,3,8,2050,0,1993,0,98003,47.2681,-122.31,2180,11590,33,0,0,5.0,0.1541005788168082,0.0
5,2.5,2990,7292,2.0,0,0,4,8,2990,0,1990,0,98042,47.3604,-122.091,2150,8190,36,0,0,7.5,0.4100383982446516,0.0
3,2.75,3230,5200,2.0,0,0,3,9,2680,550,2014,0,98065,47.519,-121.878,3100,4900,12,0,0,5.75,0.6211538461538462,0.1702786377708978
3,1.75,1350,9000,1.0,0,0,3,7,1350,0,1987,0,98045,47.4487,-121.773,1370,9500,39,0,0,4.75,0.15,0.0
3,1.5,1700,8050,1.0,0,0,3,7,1130,570,1950,0,98004,47.6304,-122.218,2920,12239,76,0,0,4.5,0.2111801242236025,0.3352941176470588
3,1.75,1840,8086,1.0,0,0,4,8,1840,0,1964,0,98052,47.67,-122.155,1840,8060,62,0,0,4.75,0.2275537966856294,0.0
4,2.5,3360,11548,2.0,0,0,3,9,3360,0,1988,0,98033,47.6534,-122.182,3400,14091,38,0,0,6.5,0.2909594735019051,0.0
3,1.75,1800,8000,1.0,0,0,3,8,1800,0,1972,0,98008,47.6357,-122.119,1950,8500,54,0,0,4.75,0.225,0.0
3,1.75,1790,6775,1.0,0,2,3,8,1790,0,1951,0,98126,47.5412,-122.377,1310,6028,75,0,0,4.75,0.2642066420664206,0.0
3,2.25,1440,9806,1.0,0,0,3,7,1440,0,1965,0,98030,47.3857,-122.212,1590,9782,61,0,0,5.25,0.1468488680399755,0.0
5,4.0,4660,9900,2.0,0,2,4,9,2600,2060,1979,0,98056,47.5135,-122.2,3380,9900,47,0,0,9.0,0.4707070707070707,0.4420600858369098
3,1.5,1240,9405,1.0,0,0,4,7,1240,0,1966,0,98042,47.3727,-122.162,2260,7611,60,0,0,4.5,0.1318447634237108,0.0
2,2.5,2210,4440,2.0,0,0,4,8,1440,770,1931,0,98112,47.6305,-122.3,1560,4920,95,0,0,4.5,0.4977477477477477,0.3484162895927601
5,2.75,2910,53898,1.0,0,0,5,7,1510,1400,1979,0,98077,47.7201,-122.062,3210,216928,47,0,0,7.75,0.0539908716464432,0.4810996563573883
5,2.5,2460,5604,2.0,0,0,3,8,2460,0,2011,0,98038,47.3658,-122.037,2210,6395,15,0,0,7.5,0.4389721627408993,0.0
4,3.25,3330,33826,2.0,0,0,5,8,3330,0,1924,0,98155,47.7596,-122.275,2580,28707,102,0,0,7.25,0.0984449831490569,0.0
2,1.5,1084,3427,2.0,0,0,3,7,1084,0,1976,0,98125,47.7117,-122.326,1084,6250,50,0,0,3.5,0.3163116428363,0.0
6,3.0,2320,4502,1.0,0,0,4,7,1200,1120,1987,0,98108,47.5552,-122.3,1160,5628,39,0,0,9.0,0.5153265215459796,0.4827586206896552
6,2.5,3880,5700,2.0,0,0,3,7,3880,0,2003,0,98053,47.6816,-122.038,2620,5070,23,0,0,8.5,0.6807017543859649,0.0
2,2.5,1700,2513,2.0,0,0,3,8,1700,0,2009,0,98065,47.5163,-121.878,1760,2891,17,0,0,4.5,0.6764822920811778,0.0
4,2.25,1810,7601,1.0,0,0,3,7,1080,730,1986,0,98023,47.2857,-122.358,1570,7601,40,0,0,6.25,0.2381265622944349,0.4033149171270718
3,1.75,1520,7875,1.0,0,0,5,8,1520,0,1969,0,98006,47.5569,-122.176,2150,9428,57,0,0,4.75,0.193015873015873,0.0
2,1.5,1190,801,3.0,0,0,3,8,1190,0,2010,0,98106,47.5212,-122.358,1190,810,16,0,0,3.5,1.4856429463171037,0.0
4,1.75,1440,13296,1.0,0,0,4,8,1440,0,1967,0,98004,47.634,-122.204,3520,10802,59,0,0,5.75,0.1083032490974729,0.0
3,1.5,1670,8230,1.0,0,0,5,7,1670,0,1954,0,98001,47.2613,-122.255,2077,4910,72,0,0,4.5,0.2029161603888213,0.0
3,1.75,2020,9718,1.0,0,0,3,8,2020,0,1956,0,98040,47.574,-122.21,2370,8604,70,0,0,4.75,0.2078616999382589,0.0
2,1.0,820,4206,1.0,0,0,3,5,820,0,1949,0,98125,47.7076,-122.284,1810,7200,77,0,0,3.0,0.1949595815501664,0.0
3,1.0,1110,4800,1.5,0,0,3,7,1110,0,1946,0,98117,47.6857,-122.378,1510,4320,80,0,0,4.0,0.23125,0.0
3,1.75,1380,8362,1.0,0,0,3,7,1380,0,1967,0,98003,47.3121,-122.323,1380,8800,59,0,0,4.75,0.1650322889260942,0.0
3,2.5,2700,5764,2.0,0,0,3,9,2700,0,2014,0,98075,47.5618,-122.027,3270,14700,12,0,0,5.5,0.4684247050659264,0.0
4,2.5,3870,50965,2.0,0,0,3,10,3870,0,2007,0,98010,47.3109,-122.045,2170,65843,19,0,0,6.5,0.075934464828804,0.0
4,1.75,1490,4485,1.0,0,0,3,8,1350,140,1960,0,98199,47.6388,-122.399,1380,4846,66,0,0,5.75,0.3322185061315496,0.0939597315436241
3,1.0,1610,7140,1.0,0,0,3,7,1080,530,1976,0,98031,47.3943,-122.189,1800,7600,50,0,0,4.0,0.2254901960784313,0.3291925465838509
3,2.25,1400,3825,2.0,0,0,3,7,1400,0,2012,0,98042,47.3596,-122.082,2110,3825,14,0,0,5.25,0.3660130718954248,0.0
3,1.0,1040,6535,1.0,0,0,3,6,1040,0,1947,0,98168,47.4906,-122.306,1100,6535,79,0,0,4.0,0.1591430757459831,0.0
5,2.25,3410,35536,2.0,0,0,3,10,2530,880,1974,0,98005,47.65,-122.155,3140,43453,52,0,0,7.25,0.0959590274651058,0.2580645161290322
2,1.75,2040,114562,1.0,0,0,4,7,2040,0,1968,0,98027,47.4985,-122.092,1850,94960,58,0,0,3.75,0.017806951694279,0.0
3,3.0,3700,16857,1.0,0,0,3,10,2170,1530,2000,0,98117,47.6956,-122.392,2320,12000,26,0,0,6.0,0.2194933855371655,0.4135135135135135
5,1.75,1830,16650,1.5,0,0,3,7,1610,220,1958,0,98155,47.7734,-122.315,1790,12743,68,0,0,6.75,0.1099099099099099,0.1202185792349726
3,2.0,1660,3600,1.0,0,0,3,7,1000,660,1939,2006,98103,47.6789,-122.351,1700,4356,87,20,1,5.0,0.4611111111111111,0.3975903614457831
3,1.5,3430,264844,1.0,0,2,3,7,2230,1200,1988,0,98045,47.4476,-121.723,1660,145926,38,0,0,4.5,0.0129510202232257,0.3498542274052478
3,2.5,1740,4960,2.0,0,0,3,8,1740,0,1992,0,98029,47.5772,-121.998,1740,5021,34,0,0,5.5,0.3508064516129032,0.0
2,1.0,1370,5922,1.0,0,2,3,8,1130,240,1941,0,98199,47.6473,-122.406,2460,6759,85,0,0,3.0,0.2313407632556568,0.1751824817518248
3,2.5,2430,4203,2.0,0,0,3,8,2430,0,2001,0,98065,47.5346,-121.875,2500,4798,25,0,0,5.5,0.5781584582441114,0.0
4,2.75,1690,6090,1.5,0,0,3,7,1400,290,1945,0,98115,47.6814,-122.269,1820,6090,81,0,0,6.75,0.277504105090312,0.1715976331360946
3,1.75,1490,9493,1.0,0,0,4,8,1490,0,1976,0,98058,47.4514,-122.134,2440,9600,50,0,0,4.75,0.1569577583482566,0.0
1,0.75,480,9750,1.0,0,0,2,4,480,0,1948,0,98146,47.4982,-122.362,1550,9924,78,0,0,1.75,0.0492307692307692,0.0
3,1.75,1200,9266,1.0,0,0,4,7,1200,0,1960,0,98002,47.314,-122.208,1200,9266,66,0,0,4.75,0.1295057198359594,0.0
3,1.75,1020,7020,1.5,0,0,4,7,1020,0,1953,0,98155,47.7362,-122.314,1020,5871,73,0,0,4.75,0.1452991452991453,0.0
3,1.0,920,14400,1.0,0,0,4,7,920,0,1977,0,98001,47.2816,-122.269,1170,9600,49,0,0,4.0,0.0638888888888888,0.0
4,2.75,3010,7427,2.0,0,0,3,8,3010,0,2010,0,98052,47.7068,-122.112,3000,4929,16,0,0,6.75,0.4052780395852969,0.0
3,1.75,1920,4500,1.0,0,0,5,7,960,960,1924,0,98107,47.6645,-122.357,1190,4000,102,0,0,4.75,0.4266666666666667,0.5
4,2.0,1740,9000,1.0,0,0,5,8,1740,0,1958,0,98033,47.6815,-122.198,1850,7700,68,0,0,6.0,0.1933333333333333,0.0
3,2.25,1580,8506,2.0,0,0,3,7,1580,0,1987,0,98033,47.686,-122.185,2253,8515,39,0,0,5.25,0.1857512344227604,0.0
4,2.0,1350,942,3.0,0,0,3,7,1350,0,2008,0,98027,47.5394,-122.026,1390,942,18,0,0,6.0,1.4331210191082802,0.0
2,1.0,1060,6504,1.0,0,0,3,6,1060,0,1950,0,98155,47.7412,-122.327,1100,7200,76,0,0,3.0,0.1629766297662976,0.0
3,1.75,1610,11200,1.0,0,0,3,7,1610,0,1955,0,98033,47.6641,-122.176,1610,11200,71,0,0,4.75,0.14375,0.0
3,2.5,2437,5136,2.0,0,0,3,7,2437,0,2011,0,98002,47.3517,-122.21,2437,4614,15,0,0,5.5,0.474493769470405,0.0
3,1.75,1470,4000,1.0,0,0,3,7,1070,400,1979,0,98122,47.6067,-122.298,1280,3500,47,0,0,4.75,0.3675,0.272108843537415
4,1.75,2200,8545,1.0,0,0,4,7,1100,1100,1918,1982,98133,47.7481,-122.353,1940,9315,108,44,1,5.75,0.2574605032182563,0.5
3,2.5,1610,10292,1.0,0,0,4,7,1190,420,1969,0,98056,47.5349,-122.174,1940,8700,57,0,0,5.5,0.1564321803342402,0.2608695652173913
2,1.75,1620,3640,1.0,0,0,3,7,900,720,1929,0,98108,47.543,-122.299,1590,5538,97,0,0,3.75,0.445054945054945,0.4444444444444444
3,2.0,1720,7704,1.0,0,0,4,7,1160,560,1969,0,98011,47.7368,-122.195,1620,7600,57,0,0,5.0,0.2232606438213915,0.3255813953488372
3,2.0,1680,81893,1.0,0,0,3,7,1680,0,1991,0,98092,47.3248,-122.179,2480,38637,35,0,0,5.0,0.0205145738952047,0.0
4,3.0,2483,5701,2.0,0,0,3,8,2483,0,2005,0,98030,47.3623,-122.199,2075,5720,21,0,0,7.0,0.435537624978074,0.0
2,2.0,1280,4095,2.0,0,0,4,8,1280,0,1918,0,98136,47.5501,-122.393,1470,5500,108,0,0,4.0,0.3125763125763126,0.0
3,2.0,2070,9000,1.0,0,0,4,7,1450,620,1969,0,98023,47.3085,-122.376,1630,7885,57,0,0,5.0,0.23,0.2995169082125604
4,2.0,2250,7500,1.0,0,0,5,7,1200,1050,1956,0,98005,47.5877,-122.157,1440,7500,70,0,0,6.0,0.3,0.4666666666666667
3,1.0,1330,5850,1.0,0,0,3,7,930,400,1954,0,98108,47.5498,-122.298,1440,5850,72,0,0,4.0,0.2273504273504273,0.3007518796992481
4,2.5,3180,10105,2.0,0,0,4,9,3180,0,1986,0,98040,47.5328,-122.226,2670,10355,40,0,0,6.5,0.3146956952003958,0.0
2,1.0,1640,17335,1.0,0,0,3,7,840,800,1978,0,98053,47.6397,-121.953,2440,17850,48,0,0,3.0,0.0946062878569368,0.4878048780487805
4,1.75,1980,2700,1.5,0,0,3,8,1210,770,1931,0,98115,47.6865,-122.32,1720,2910,95,0,0,5.75,0.7333333333333333,0.3888888888888889
3,1.0,1280,6967,1.5,0,0,3,7,1280,0,1949,0,98155,47.7512,-122.329,1280,7245,77,0,0,4.0,0.1837232668293383,0.0
3,1.75,1640,53400,1.0,0,0,4,7,1640,0,1966,0,98070,47.3944,-122.506,1850,380279,60,0,0,4.75,0.0307116104868913,0.0
2,1.0,820,2723,1.0,0,0,3,7,820,0,1921,0,98103,47.6623,-122.339,1370,3850,105,0,0,3.0,0.3011384502387073,0.0
5,1.0,1460,11726,1.5,0,0,3,6,1290,170,1936,0,98146,47.5039,-122.361,1460,10450,90,0,0,6.0,0.1245096367047586,0.1164383561643835
4,3.0,2320,7200,2.0,0,0,3,7,2320,0,1976,0,98155,47.7703,-122.312,2050,10000,50,0,0,7.0,0.3222222222222222,0.0
2,1.75,1210,3000,1.0,0,0,5,7,910,300,1906,0,98117,47.6789,-122.365,1260,3000,120,0,0,3.75,0.4033333333333333,0.2479338842975206
4,2.5,2670,5100,2.0,0,0,3,8,1940,730,1929,2010,98117,47.6768,-122.39,1470,4080,97,16,1,6.5,0.5235294117647059,0.2734082397003745
4,2.0,2990,12970,1.5,0,2,4,7,1960,1030,1948,0,98028,47.7605,-122.258,2500,10680,78,0,0,6.0,0.2305319969159599,0.3444816053511705
3,2.0,2730,15677,2.5,0,3,3,9,2730,0,1976,0,98166,47.4612,-122.365,2040,12209,50,0,0,5.0,0.1741404605472986,0.0
3,2.5,2330,3995,2.0,0,0,3,9,2330,0,2006,0,98029,47.5542,-122.001,2330,3740,20,0,0,5.5,0.5832290362953693,0.0
3,1.0,940,8571,1.0,0,0,3,6,940,0,1950,0,98146,47.5006,-122.336,1100,8573,76,0,0,4.0,0.1096721502741803,0.0
4,2.5,2270,9247,1.0,0,0,5,8,1500,770,1972,0,98006,47.5602,-122.176,2270,9163,54,0,0,6.5,0.2454850221693522,0.3392070484581498
4,1.0,1170,4590,1.5,0,0,4,7,1170,0,1925,0,98115,47.6804,-122.311,1430,4080,101,0,0,5.0,0.2549019607843137,0.0
3,2.5,2920,3942,3.0,0,0,3,10,2920,0,2008,0,98056,47.531,-122.204,2920,3942,18,0,0,5.5,0.7407407407407407,0.0
2,1.0,1070,3000,1.0,0,0,4,7,870,200,1926,0,98103,47.6828,-122.353,1890,3300,100,0,0,3.0,0.3566666666666667,0.1869158878504672
4,2.0,1630,9010,1.0,0,0,4,7,1050,580,1975,0,98092,47.317,-122.196,1670,7820,51,0,0,6.0,0.1809100998890122,0.3558282208588957
3,2.25,1450,4040,2.0,0,0,3,7,1450,0,2010,0,98038,47.3665,-122.022,1610,4040,16,0,0,5.25,0.3589108910891089,0.0
4,2.5,1750,4779,2.0,0,0,3,7,1750,0,2009,0,98028,47.7608,-122.232,1580,4687,17,0,0,6.5,0.366185394433982,0.0
3,2.0,1300,3000,2.0,0,0,3,7,1300,0,1986,0,98115,47.6728,-122.325,1670,4500,40,0,0,5.0,0.4333333333333333,0.0
3,1.0,990,9145,1.5,0,0,4,6,990,0,1939,0,98146,47.5022,-122.36,1640,8320,87,0,0,4.0,0.1082558775287042,0.0
3,2.5,1310,1294,2.0,0,0,3,8,1180,130,2008,0,98116,47.5773,-122.409,1330,1265,18,0,0,5.5,1.0123647604327666,0.099236641221374
4,2.75,2640,8400,1.0,0,2,3,8,1440,1200,1947,0,98144,47.5882,-122.29,2610,6000,79,0,0,6.75,0.3142857142857143,0.4545454545454545
3,1.5,1970,10080,1.0,0,0,3,7,1970,0,1966,0,98168,47.4703,-122.276,2240,10080,60,0,0,4.5,0.1954365079365079,0.0
3,2.5,2470,4948,2.0,0,0,3,8,2470,0,2003,0,98038,47.3438,-122.039,2500,4993,23,0,0,5.5,0.4991915925626515,0.0
4,2.5,2430,5000,2.0,0,0,3,7,2430,0,2009,0,98065,47.515,-121.873,2430,5441,17,0,0,6.5,0.486,0.0
3,2.25,1790,6930,1.0,0,0,3,7,1390,400,1974,0,98003,47.3536,-122.317,1810,7420,52,0,0,5.25,0.2582972582972583,0.2234636871508379
2,1.75,1890,9466,2.0,0,0,3,8,1890,0,1987,0,98004,47.6144,-122.211,2180,12825,39,0,0,3.75,0.1996619480245087,0.0
3,1.75,1230,10725,1.0,0,0,3,7,1230,0,1980,0,98045,47.4431,-121.772,1250,10170,46,0,0,4.75,0.1146853146853146,0.0
3,2.25,2400,16301,1.0,0,0,3,8,1400,1000,1962,0,98115,47.6901,-122.282,1720,9828,64,0,0,5.25,0.1472302312741549,0.4166666666666667
3,1.75,1930,5000,1.0,0,0,3,9,1230,700,1936,0,98105,47.6582,-122.278,2300,6000,90,0,0,4.75,0.386,0.3626943005181347
4,2.5,2150,7944,2.0,0,0,3,8,2150,0,1990,0,98092,47.259,-122.215,2170,8319,36,0,0,6.5,0.2706445115810674,0.0
3,1.75,1490,10344,1.0,0,0,3,7,1490,0,1985,0,98155,47.7517,-122.326,1450,8632,41,0,0,4.75,0.1440448569218871,0.0
5,2.5,2760,6000,2.0,0,0,3,8,2760,0,2006,0,98108,47.5289,-122.321,1360,6000,20,0,0,7.5,0.46,0.0
3,1.0,960,8556,1.0,0,0,3,7,960,0,1971,0,98034,47.7245,-122.22,1320,7528,55,0,0,4.0,0.1122019635343618,0.0
2,1.0,1380,5000,1.0,0,0,3,7,870,510,1943,0,98108,47.5339,-122.293,1450,5000,83,0,0,3.0,0.276,0.3695652173913043
2,2.5,2200,188200,1.0,0,3,3,8,2200,0,2007,0,98022,47.2458,-122.002,2700,84942,19,0,0,4.5,0.0116896918172157,0.0
3,1.0,1530,19007,1.0,0,0,4,8,1290,240,1949,0,98166,47.4508,-122.352,2090,20962,77,0,0,4.0,0.0804966591255853,0.1568627450980392
4,2.0,1470,7412,1.0,0,0,3,7,1470,0,1967,0,98198,47.3702,-122.318,1390,7825,59,0,0,6.0,0.1983270372369131,0.0
3,2.5,1880,5500,2.0,0,0,4,7,1880,0,1947,2007,98199,47.657,-122.393,1230,5500,79,19,1,5.5,0.3418181818181818,0.0
3,1.75,1720,3825,1.5,0,0,3,7,1720,0,1925,0,98105,47.666,-122.327,2000,3825,101,0,0,4.75,0.4496732026143791,0.0
5,3.5,2770,9305,2.0,0,0,3,9,2770,0,1985,0,98006,47.5628,-122.114,2520,9773,41,0,0,8.5,0.2976894142933906,0.0
